time;x;y;z
1652870549735;-0.05267243832349777;-0.05746084079146385;9.773131370544434
1652870549755;0.019153613597154617;-0.08140286058187485;9.81143856048584
1652870549775;0.019153613597154617;-0.07661445438861847;9.859322547912598
1652870549795;-0.07182604819536209;0.009576806798577309;9.86889934539795
1652870549815;-0.09576806426048279;-0.023942016065120697;9.859322547912598
1652870549835;-0.038307227194309235;-0.06703764945268631;9.859322547912598
1652870549855;-0.047884032130241394;-0.14844051003456116;9.806650161743164
1652870549875;-0.023942016065120697;-0.09576806426048279;9.840168952941895
1652870549895;-0.009576806798577309;-0.038307227194309235;9.84495735168457
1652870549915;-0.019153613597154617;0.009576806798577309;9.825803756713867
1652870549935;-0.009576806798577309;-0.009576806798577309;9.821015357971191
1652870549955;-0.023942016065120697;-0.06224924325942993;9.859322547912598
1652870549975;-0.009576806798577309;-0.08140286058187485;9.854534149169922
1652870549995;-0.019153613597154617;-0.028730420395731926;9.864110946655273
1652870550015;-0.07182604819536209;-0.004788403399288654;9.835380554199219
1652870550035;-0.090979665517807;-0.004788403399288654;9.854534149169922
1652870550055;-0.05267243832349777;-0.06703764945268631;9.840168952941895
1652870550075;-0.014365210197865963;-0.10055647045373917;9.859322547912598
1652870550095;-0.023942016065120697;-0.06703764945268631;9.825803756713867
1652870550115;-0.028730420395731926;-0.019153613597154617;9.801861763000488
1652870550135;-0.06224924325942993;-0.033518824726343155;9.821015357971191
1652870550155;0.019153613597154617;-0.047884032130241394;9.86889934539795
1652870550175;-0.033518824726343155;-0.11013327538967133;9.830592155456543
1652870550195;-0.043095629662275314;-0.07182604819536209;9.830592155456543
1652870550215;-0.05267243832349777;-0.019153613597154617;9.84495735168457
1652870550235;-0.038307227194309235;-0.028730420395731926;9.840168952941895
1652870550255;-0.038307227194309235;-0.06703764945268631;9.86889934539795
1652870550275;-0.023942016065120697;-0.07661445438861847;9.830592155456543
1652870550295;-0.038307227194309235;-0.07182604819536209;9.854534149169922
1652870550315;-0.047884032130241394;-0.043095629662275314;9.835380554199219
1652870550335;-0.033518824726343155;0.004788403399288654;9.864110946655273
1652870550355;-0.038307227194309235;-0.043095629662275314;9.84495735168457
1652870550375;-0.038307227194309235;-0.08140286058187485;9.859322547912598
1652870550395;-0.019153613597154617;-0.05267243832349777;9.821015357971191
1652870550415;-0.05267243832349777;-0.033518824726343155;9.84495735168457
1652870550435;-0.047884032130241394;-0.009576806798577309;9.859322547912598
1652870550455;-0.004788403399288654;-0.043095629662275314;9.801861763000488
1652870550475;-0.033518824726343155;-0.05746084079146385;9.835380554199219
1652870550495;-0.05267243832349777;-0.07182604819536209;9.84495735168457
1652870550515;-0.028730420395731926;-0.05267243832349777;9.888052940368652
1652870550535;-0.009576806798577309;-0.009576806798577309;9.892841339111328
1652870550555;-0.028730420395731926;-0.033518824726343155;9.840168952941895
1652870550575;-0.05746084079146385;-0.038307227194309235;9.835380554199219
1652870550595;-0.043095629662275314;-0.06224924325942993;9.84495735168457
1652870550615;-0.038307227194309235;-0.06703764945268631;9.840168952941895
1652870550635;-0.047884032130241394;-0.05267243832349777;9.864110946655273
1652870550655;-0.028730420395731926;-0.047884032130241394;9.821015357971191
1652870550675;-0.028730420395731926;-0.05267243832349777;9.84495735168457
1652870550695;-0.047884032130241394;-0.043095629662275314;9.849745750427246
1652870550715;-0.05267243832349777;-0.06703764945268631;9.816226959228516
1652870550735;-0.023942016065120697;-0.08619125932455063;9.84495735168457
1652870550755;-0.019153613597154617;-0.043095629662275314;9.825803756713867
1652870550775;-0.014365210197865963;-0.028730420395731926;9.81143856048584
1652870550795;-0.028730420395731926;-0.014365210197865963;9.816226959228516
1652870550815;-0.014365210197865963;-0.05267243832349777;9.854534149169922
1652870550835;-0.06224924325942993;-0.047884032130241394;9.888052940368652
1652870550855;-0.07182604819536209;-0.047884032130241394;9.8784761428833
1652870550875;-0.028730420395731926;-0.06224924325942993;9.816226959228516
1652870550895;-0.028730420395731926;-0.043095629662275314;9.81143856048584
1652870550915;-0.028730420395731926;-0.047884032130241394;9.830592155456543
1652870550935;-0.033518824726343155;-0.047884032130241394;9.840168952941895
1652870550955;-0.047884032130241394;-0.019153613597154617;9.883264541625977
1652870550975;-0.038307227194309235;-0.023942016065120697;9.864110946655273
1652870550995;-0.05746084079146385;-0.07182604819536209;9.84495735168457
1652870551015;-0.06224924325942993;-0.06224924325942993;9.81143856048584
1652870551035;-0.05746084079146385;-0.043095629662275314;9.849745750427246
1652870551055;-0.004788403399288654;-0.038307227194309235;9.864110946655273
1652870551076;-0.004788403399288654;-0.047884032130241394;9.840168952941895
1652870551095;-0.05267243832349777;-0.05267243832349777;9.849745750427246
1652870551115;-0.038307227194309235;-0.07661445438861847;9.840168952941895
1652870551135;-0.043095629662275314;-0.05746084079146385;9.849745750427246
1652870551155;-0.009576806798577309;-0.033518824726343155;9.821015357971191
1652870551175;-0.023942016065120697;-0.023942016065120697;9.816226959228516
1652870551195;-0.038307227194309235;-0.028730420395731926;9.849745750427246
1652870551215;-0.043095629662275314;-0.07661445438861847;9.84495735168457
1652870551235;-0.06703764945268631;-0.047884032130241394;9.864110946655273
1652870551255;-0.043095629662275314;-0.043095629662275314;9.830592155456543
1652870551276;-0.06224924325942993;-0.028730420395731926;9.883264541625977
1652870551295;-0.05746084079146385;-0.07661445438861847;9.86889934539795
1652870551315;-0.009576806798577309;-0.08619125932455063;9.821015357971191
1652870551335;-0.028730420395731926;-0.028730420395731926;9.835380554199219
1652870551355;-0.05267243832349777;-0.028730420395731926;9.81143856048584
1652870551375;-0.038307227194309235;-0.014365210197865963;9.830592155456543
1652870551395;-0.090979665517807;-0.06703764945268631;9.840168952941895
1652870551415;-0.047884032130241394;-0.09576806426048279;9.849745750427246
1652870551435;-0.028730420395731926;-0.06224924325942993;9.84495735168457
1652870551455;-0.028730420395731926;-0.038307227194309235;9.835380554199219
1652870551476;-0.028730420395731926;-0.033518824726343155;9.854534149169922
1652870551495;-0.009576806798577309;-0.08140286058187485;9.821015357971191
1652870551515;0.009576806798577309;-0.06703764945268631;9.840168952941895
1652870551535;-0.028730420395731926;-0.043095629662275314;9.849745750427246
1652870551555;-0.028730420395731926;-0.06224924325942993;9.840168952941895
1652870551575;-0.05746084079146385;-0.08619125932455063;9.830592155456543
1652870551595;-0.014365210197865963;-0.07182604819536209;9.806650161743164
1652870551616;-0.004788403399288654;-0.043095629662275314;9.873687744140625
1652870551636;-0.05267243832349777;-0.014365210197865963;9.84495735168457
1652870551655;-0.05746084079146385;-0.033518824726343155;9.81143856048584
1652870551676;-0.038307227194309235;-0.06703764945268631;9.830592155456543
1652870551695;-0.004788403399288654;-0.090979665517807;9.830592155456543
1652870551715;-0.047884032130241394;-0.009576806798577309;9.816226959228516
1652870551735;-0.06224924325942993;-0.019153613597154617;9.825803756713867
1652870551755;-0.038307227194309235;-0.047884032130241394;9.840168952941895
1652870551775;-0.014365210197865963;-0.07661445438861847;9.859322547912598
1652870551795;-0.019153613597154617;-0.07182604819536209;9.821015357971191
1652870551815;-0.014365210197865963;-0.038307227194309235;9.854534149169922
1652870551835;-0.028730420395731926;-0.038307227194309235;9.840168952941895
1652870551855;-0.028730420395731926;-0.05267243832349777;9.830592155456543
1652870551875;-0.043095629662275314;-0.07661445438861847;9.854534149169922
1652870551895;-0.023942016065120697;-0.07661445438861847;9.830592155456543
1652870551915;-0.028730420395731926;-0.023942016065120697;9.825803756713867
1652870551935;-0.023942016065120697;0.009576806798577309;9.840168952941895
1652870551955;-0.028730420395731926;-0.05267243832349777;9.84495735168457
1652870551975;-0.06703764945268631;-0.090979665517807;9.84495735168457
1652870551995;-0.043095629662275314;-0.090979665517807;9.825803756713867
1652870552015;-0.023942016065120697;-0.043095629662275314;9.825803756713867
1652870552035;-0.023942016065120697;-0.028730420395731926;9.854534149169922
1652870552055;-0.038307227194309235;-0.043095629662275314;9.835380554199219
1652870552075;-0.043095629662275314;-0.08140286058187485;9.859322547912598
1652870552095;-0.014365210197865963;-0.10055647045373917;9.816226959228516
1652870552115;-0.038307227194309235;-0.05267243832349777;9.864110946655273
1652870552135;-0.043095629662275314;-0.014365210197865963;9.840168952941895
1652870552155;-0.023942016065120697;-0.019153613597154617;9.849745750427246
1652870552175;-0.023942016065120697;-0.10055647045373917;9.859322547912598
1652870552195;-0.023942016065120697;-0.07661445438861847;9.854534149169922
1652870552215;-0.047884032130241394;-0.047884032130241394;9.84495735168457
1652870552235;-0.06224924325942993;0.004788403399288654;9.835380554199219
1652870552255;-0.047884032130241394;-0.028730420395731926;9.873687744140625
1652870552275;-0.047884032130241394;-0.05746084079146385;9.859322547912598
1652870552295;-0.05267243832349777;-0.06224924325942993;9.854534149169922
1652870552315;-0.047884032130241394;-0.043095629662275314;9.835380554199219
1652870552335;-0.047884032130241394;-0.043095629662275314;9.825803756713867
1652870552355;-0.019153613597154617;-0.028730420395731926;9.835380554199219
1652870552375;-0.028730420395731926;-0.05267243832349777;9.84495735168457
1652870552395;-0.06703764945268631;-0.05746084079146385;9.849745750427246
1652870552415;-0.06703764945268631;-0.06224924325942993;9.859322547912598
1652870552435;-0.05267243832349777;-0.05746084079146385;9.821015357971191
1652870552455;-0.028730420395731926;-0.07182604819536209;9.84495735168457
1652870552475;-0.038307227194309235;-0.06703764945268631;9.806650161743164
1652870552495;-0.038307227194309235;-0.06703764945268631;9.830592155456543
1652870552515;-0.028730420395731926;-0.06703764945268631;9.840168952941895
1652870552535;-0.033518824726343155;-0.07182604819536209;9.84495735168457
1652870552555;-0.07182604819536209;-0.033518824726343155;9.821015357971191
1652870552575;-0.033518824726343155;-0.05267243832349777;9.849745750427246
1652870552595;-0.038307227194309235;-0.028730420395731926;9.840168952941895
1652870552615;-0.038307227194309235;-0.05746084079146385;9.854534149169922
1652870552635;-0.038307227194309235;-0.06224924325942993;9.849745750427246
1652870552655;-0.043095629662275314;-0.05746084079146385;9.840168952941895
1652870552675;-0.009576806798577309;-0.038307227194309235;9.797073364257812
1652870552695;-0.028730420395731926;-0.014365210197865963;9.816226959228516
1652870552715;-0.05267243832349777;-0.038307227194309235;9.86889934539795
1652870552735;-0.07182604819536209;-0.10055647045373917;9.849745750427246
1652870552755;-0.014365210197865963;-0.05267243832349777;9.830592155456543
1652870552775;-0.043095629662275314;-0.047884032130241394;9.840168952941895
1652870552795;-0.038307227194309235;-0.023942016065120697;9.849745750427246
1652870552815;-0.05267243832349777;-0.023942016065120697;9.830592155456543
1652870552835;-0.043095629662275314;-0.07661445438861847;9.854534149169922
1652870552855;-0.043095629662275314;-0.08619125932455063;9.821015357971191
1652870552875;-0.043095629662275314;-0.028730420395731926;9.859322547912598
1652870552895;-0.038307227194309235;-0.038307227194309235;9.854534149169922
1652870552915;-0.009576806798577309;-0.05267243832349777;9.854534149169922
1652870552935;-0.023942016065120697;-0.043095629662275314;9.825803756713867
1652870552955;-0.023942016065120697;-0.05267243832349777;9.821015357971191
1652870552975;-0.038307227194309235;-0.07182604819536209;9.859322547912598
1652870552995;-0.038307227194309235;-0.009576806798577309;9.864110946655273
1652870553015;-0.05267243832349777;-0.038307227194309235;9.840168952941895
1652870553035;-0.019153613597154617;-0.05267243832349777;9.821015357971191
1652870553055;-0.033518824726343155;-0.05746084079146385;9.84495735168457
1652870553075;-0.05267243832349777;-0.033518824726343155;9.911994934082031
1652870553095;-0.07661445438861847;-0.033518824726343155;9.830592155456543
1652870553115;-0.06703764945268631;-0.033518824726343155;9.787496566772461
1652870553135;-0.05746084079146385;-0.08140286058187485;9.830592155456543
1652870553155;0.009576806798577309;-0.10534487664699554;9.86889934539795
1652870553175;-0.05267243832349777;-0.038307227194309235;9.854534149169922
1652870553195;-0.047884032130241394;0.004788403399288654;9.835380554199219
1652870553215;-0.06703764945268631;-0.014365210197865963;9.825803756713867
1652870553235;-0.047884032130241394;-0.05267243832349777;9.825803756713867
1652870553255;-0.033518824726343155;-0.11013327538967133;9.859322547912598
1652870553275;-0.028730420395731926;-0.07182604819536209;9.821015357971191
1652870553295;-0.06224924325942993;-0.023942016065120697;9.849745750427246
1652870553315;-0.028730420395731926;-0.014365210197865963;9.849745750427246
1652870553335;-0.06224924325942993;-0.07182604819536209;9.84495735168457
1652870553355;-0.05267243832349777;-0.09576806426048279;9.84495735168457
1652870553375;-0.05746084079146385;-0.06703764945268631;9.81143856048584
1652870553395;-0.019153613597154617;-0.009576806798577309;9.825803756713867
1652870553415;-0.019153613597154617;-0.009576806798577309;9.825803756713867
1652870553435;-0.06224924325942993;-0.047884032130241394;9.830592155456543
1652870553455;-0.028730420395731926;-0.06703764945268631;9.821015357971191
1652870553475;-0.038307227194309235;-0.06703764945268631;9.86889934539795
1652870553495;-0.07182604819536209;-0.028730420395731926;9.849745750427246
1652870553515;-0.038307227194309235;-0.028730420395731926;9.821015357971191
1652870553535;-0.023942016065120697;-0.028730420395731926;9.801861763000488
1652870553555;-0.009576806798577309;-0.047884032130241394;9.825803756713867
1652870553575;-0.028730420395731926;-0.07182604819536209;9.835380554199219
1652870553595;-0.043095629662275314;-0.019153613597154617;9.835380554199219
1652870553615;-0.05267243832349777;-0.05746084079146385;9.825803756713867
1652870553635;-0.043095629662275314;-0.033518824726343155;9.835380554199219
1652870553655;-0.023942016065120697;-0.07661445438861847;9.84495735168457
1652870553675;-0.019153613597154617;-0.06703764945268631;9.825803756713867
1652870553696;-0.05267243832349777;-0.06703764945268631;9.86889934539795
1652870553715;-0.028730420395731926;-0.047884032130241394;9.849745750427246
1652870553735;-0.043095629662275314;-0.019153613597154617;9.840168952941895
1652870553755;-0.014365210197865963;-0.05267243832349777;9.821015357971191
1652870553775;-0.08140286058187485;-0.05746084079146385;9.84495735168457
1652870553795;-0.038307227194309235;-0.05746084079146385;9.859322547912598
1652870553815;-0.038307227194309235;-0.05267243832349777;9.840168952941895
1652870553835;-0.038307227194309235;0.004788403399288654;9.892841339111328
1652870553855;-0.06224924325942993;-0.019153613597154617;9.86889934539795
1652870553875;-0.07182604819536209;-0.10055647045373917;9.835380554199219
1652870553895;-0.009576806798577309;-0.09576806426048279;9.835380554199219
1652870553915;-0.014365210197865963;-0.05746084079146385;9.830592155456543
1652870553935;-0.047884032130241394;-0.009576806798577309;9.840168952941895
1652870553955;-0.06224924325942993;-0.014365210197865963;9.84495735168457
1652870553975;-0.019153613597154617;-0.06703764945268631;9.840168952941895
1652870553995;-0.019153613597154617;-0.08619125932455063;9.821015357971191
1652870554015;-0.043095629662275314;-0.10055647045373917;9.821015357971191
1652870554035;-0.05267243832349777;-0.004788403399288654;9.859322547912598
1652870554055;-0.019153613597154617;-0.009576806798577309;9.840168952941895
1652870554075;-0.043095629662275314;-0.06703764945268631;9.840168952941895
1652870554095;-0.047884032130241394;-0.09576806426048279;9.84495735168457
1652870554115;-0.033518824726343155;-0.038307227194309235;9.830592155456543
1652870554135;-0.047884032130241394;-0.028730420395731926;9.816226959228516
1652870554155;-0.033518824726343155;-0.05267243832349777;9.849745750427246
1652870554175;0.004788403399288654;-0.05746084079146385;9.830592155456543
1652870554195;-0.05267243832349777;-0.06224924325942993;9.835380554199219
1652870554215;-0.023942016065120697;-0.047884032130241394;9.835380554199219
1652870554235;-0.038307227194309235;0.014365210197865963;9.84495735168457
1652870554255;-0.05267243832349777;-0.033518824726343155;9.821015357971191
1652870554275;-0.043095629662275314;-0.08619125932455063;9.825803756713867
1652870554295;-0.009576806798577309;-0.11013327538967133;9.840168952941895
1652870554315;-0.038307227194309235;-0.043095629662275314;9.840168952941895
1652870554335;-0.06224924325942993;-0.028730420395731926;9.864110946655273
1652870554355;-0.043095629662275314;-0.033518824726343155;9.859322547912598
1652870554375;-0.038307227194309235;-0.07661445438861847;9.859322547912598
1652870554395;-0.019153613597154617;-0.08619125932455063;9.830592155456543
1652870554415;-0.043095629662275314;-0.06224924325942993;9.821015357971191
1652870554435;-0.043095629662275314;-0.043095629662275314;9.84495735168457
1652870554455;-0.06224924325942993;-0.05267243832349777;9.854534149169922
1652870554475;-0.014365210197865963;-0.07182604819536209;9.816226959228516
1652870554495;-0.028730420395731926;-0.07661445438861847;9.849745750427246
1652870554515;-0.033518824726343155;-0.043095629662275314;9.854534149169922
1652870554535;-0.019153613597154617;-0.004788403399288654;9.854534149169922
1652870554555;-0.028730420395731926;-0.033518824726343155;9.854534149169922
1652870554575;-0.038307227194309235;-0.047884032130241394;9.849745750427246
1652870554595;-0.043095629662275314;-0.043095629662275314;9.816226959228516
1652870554615;-0.05267243832349777;-0.009576806798577309;9.787496566772461
1652870554635;-0.033518824726343155;-0.023942016065120697;9.859322547912598
1652870554655;-0.004788403399288654;-0.06703764945268631;9.835380554199219
1652870554675;-0.028730420395731926;-0.07182604819536209;9.84495735168457
1652870554696;-0.06224924325942993;-0.043095629662275314;9.830592155456543
1652870554715;-0.06703764945268631;-0.038307227194309235;9.830592155456543
1652870554735;-0.023942016065120697;-0.047884032130241394;9.821015357971191
1652870554755;-0.033518824726343155;-0.07182604819536209;9.835380554199219
1652870554775;-0.06224924325942993;-0.07182604819536209;9.835380554199219
1652870554795;-0.038307227194309235;-0.028730420395731926;9.859322547912598
1652870554815;-0.028730420395731926;-0.023942016065120697;9.830592155456543
1652870554835;-0.028730420395731926;-0.047884032130241394;9.849745750427246
1652870554855;-0.05746084079146385;-0.090979665517807;9.864110946655273
1652870554875;-0.047884032130241394;-0.07182604819536209;9.854534149169922
1652870554895;-0.019153613597154617;-0.043095629662275314;9.835380554199219
1652870554915;-0.05267243832349777;-0.009576806798577309;9.859322547912598
1652870554935;-0.023942016065120697;-0.033518824726343155;9.84495735168457
1652870554955;-0.047884032130241394;-0.08140286058187485;9.849745750427246
1652870554975;-0.05267243832349777;-0.033518824726343155;9.801861763000488
1652870554995;-0.043095629662275314;-0.038307227194309235;9.873687744140625
1652870555015;-0.043095629662275314;-0.033518824726343155;9.840168952941895
1652870555035;-0.014365210197865963;-0.06224924325942993;9.825803756713867
1652870555055;-0.047884032130241394;-0.07182604819536209;9.816226959228516
1652870555075;-0.038307227194309235;-0.06224924325942993;9.840168952941895
1652870555095;-0.047884032130241394;-0.028730420395731926;9.854534149169922
1652870555115;-0.05746084079146385;-0.014365210197865963;9.835380554199219
1652870555135;-0.014365210197865963;-0.10534487664699554;9.825803756713867
1652870555155;-0.023942016065120697;-0.10534487664699554;9.830592155456543
1652870555175;-0.009576806798577309;-0.07182604819536209;9.830592155456543
1652870555195;-0.004788403399288654;0.004788403399288654;9.84495735168457
1652870555215;-0.047884032130241394;-0.009576806798577309;9.84495735168457
1652870555235;-0.06703764945268631;-0.05746084079146385;9.849745750427246
1652870555255;-0.047884032130241394;-0.09576806426048279;9.821015357971191
1652870555275;-0.028730420395731926;-0.11971008777618408;9.821015357971191
1652870555295;-0.033518824726343155;-0.028730420395731926;9.830592155456543
1652870555315;-0.07661445438861847;-0.019153613597154617;9.830592155456543
1652870555335;-0.05267243832349777;-0.05267243832349777;9.840168952941895
1652870555355;-0.019153613597154617;-0.06703764945268631;9.830592155456543
1652870555375;-0.05267243832349777;-0.07661445438861847;9.84495735168457
1652870555395;-0.05746084079146385;-0.05746084079146385;9.835380554199219
1652870555415;-0.028730420395731926;-0.028730420395731926;9.830592155456543
1652870555435;-0.009576806798577309;-0.10055647045373917;9.835380554199219
1652870555455;-0.05746084079146385;-0.09576806426048279;9.859322547912598
1652870555475;-0.023942016065120697;-0.047884032130241394;9.84495735168457
1652870555495;-0.014365210197865963;-0.009576806798577309;9.84495735168457
1652870555515;-0.028730420395731926;-0.014365210197865963;9.854534149169922
1652870555535;-0.038307227194309235;-0.043095629662275314;9.835380554199219
1652870555555;-0.019153613597154617;-0.07182604819536209;9.825803756713867
1652870555575;-0.023942016065120697;-0.028730420395731926;9.830592155456543
1652870555595;-0.06224924325942993;-0.019153613597154617;9.854534149169922
1652870555615;-0.038307227194309235;-0.043095629662275314;9.864110946655273
1652870555635;-0.05746084079146385;-0.06224924325942993;9.825803756713867
1652870555655;-0.043095629662275314;-0.10055647045373917;9.835380554199219
1652870555675;-0.028730420395731926;-0.06224924325942993;9.864110946655273
1652870555695;-0.019153613597154617;-0.043095629662275314;9.84495735168457
1652870555715;-0.028730420395731926;-0.033518824726343155;9.864110946655273
1652870555735;-0.038307227194309235;-0.05746084079146385;9.854534149169922
1652870555755;-0.047884032130241394;-0.05267243832349777;9.825803756713867
1652870555775;-0.05267243832349777;-0.06224924325942993;9.86889934539795
1652870555795;-0.014365210197865963;-0.043095629662275314;9.84495735168457
1652870555815;-0.009576806798577309;-0.033518824726343155;9.821015357971191
1652870555835;-0.014365210197865963;-0.06224924325942993;9.86889934539795
1652870555855;-0.047884032130241394;-0.08140286058187485;9.840168952941895
1652870555875;-0.023942016065120697;-0.05746084079146385;9.84495735168457
1652870555895;-0.028730420395731926;-0.038307227194309235;9.825803756713867
1652870555915;-0.038307227194309235;-0.047884032130241394;9.830592155456543
1652870555935;-0.028730420395731926;-0.038307227194309235;9.84495735168457
1652870555955;-0.028730420395731926;-0.047884032130241394;9.830592155456543
1652870555975;-0.06224924325942993;-0.033518824726343155;9.854534149169922
1652870555995;-0.033518824726343155;-0.047884032130241394;9.816226959228516
1652870556015;-0.014365210197865963;-0.08140286058187485;9.854534149169922
1652870556035;-0.028730420395731926;-0.08140286058187485;9.835380554199219
1652870556055;-0.038307227194309235;-0.014365210197865963;9.821015357971191
1652870556075;-0.06224924325942993;0.009576806798577309;9.816226959228516
1652870556095;-0.07182604819536209;-0.009576806798577309;9.849745750427246
1652870556115;-0.019153613597154617;-0.07182604819536209;9.801861763000488
1652870556135;-0.047884032130241394;-0.08619125932455063;9.859322547912598
1652870556155;-0.038307227194309235;-0.07182604819536209;9.849745750427246
1652870556175;-0.014365210197865963;-0.023942016065120697;9.830592155456543
1652870556195;-0.047884032130241394;-0.033518824726343155;9.792284965515137
1652870556215;-0.038307227194309235;-0.028730420395731926;9.84495735168457
1652870556235;-0.05267243832349777;-0.08619125932455063;9.84495735168457
1652870556255;-0.038307227194309235;-0.06224924325942993;9.854534149169922
1652870556275;-0.047884032130241394;-0.004788403399288654;9.840168952941895
1652870556295;-0.033518824726343155;-0.014365210197865963;9.806650161743164
1652870556315;-0.06703764945268631;-0.06224924325942993;9.825803756713867
1652870556335;-0.043095629662275314;-0.09576806426048279;9.797073364257812
1652870556355;-0.014365210197865963;-0.043095629662275314;9.849745750427246
1652870556375;-0.033518824726343155;0.009576806798577309;9.81143856048584
1652870556395;-0.08140286058187485;0.019153613597154617;9.854534149169922
1652870556415;-0.047884032130241394;-0.08619125932455063;9.864110946655273
1652870556435;-0.009576806798577309;-0.1149216815829277;9.825803756713867
1652870556455;-0.028730420395731926;-0.08140286058187485;9.84495735168457
1652870556475;-0.06224924325942993;-0.028730420395731926;9.849745750427246
1652870556495;-0.06703764945268631;0.038307227194309235;9.801861763000488
1652870556515;-0.047884032130241394;-0.05267243832349777;9.840168952941895
1652870556535;-0.009576806798577309;-0.08619125932455063;9.854534149169922
1652870556555;-0.028730420395731926;-0.07661445438861847;9.864110946655273
1652870556575;-0.05746084079146385;-0.004788403399288654;9.849745750427246
1652870556595;-0.043095629662275314;0.004788403399288654;9.86889934539795
1652870556615;-0.043095629662275314;-0.043095629662275314;9.86889934539795
1652870556635;-0.028730420395731926;-0.07661445438861847;9.849745750427246
1652870556655;-0.019153613597154617;-0.05267243832349777;9.854534149169922
1652870556675;-0.014365210197865963;-0.043095629662275314;9.825803756713867
1652870556695;-0.043095629662275314;-0.028730420395731926;9.835380554199219
1652870556716;-0.047884032130241394;-0.047884032130241394;9.84495735168457
1652870556735;-0.05267243832349777;-0.09576806426048279;9.854534149169922
1652870556755;-0.05267243832349777;-0.047884032130241394;9.830592155456543
1652870556775;-0.033518824726343155;-0.033518824726343155;9.825803756713867
1652870556795;-0.06703764945268631;-0.023942016065120697;9.864110946655273
1652870556815;-0.028730420395731926;-0.05267243832349777;9.782708168029785
1652870556835;-0.009576806798577309;-0.09576806426048279;9.81143856048584
1652870556855;-0.028730420395731926;-0.07182604819536209;9.873687744140625
1652870556875;-0.033518824726343155;-0.019153613597154617;9.873687744140625
1652870556895;-0.028730420395731926;-0.019153613597154617;9.835380554199219
1652870556915;-0.028730420395731926;-0.038307227194309235;9.84495735168457
1652870556935;-0.047884032130241394;-0.05746084079146385;9.816226959228516
1652870556955;-0.06703764945268631;-0.05746084079146385;9.86889934539795
1652870556975;-0.07661445438861847;-0.07182604819536209;9.840168952941895
1652870556995;-0.047884032130241394;-0.05267243832349777;9.84495735168457
1652870557015;-0.047884032130241394;-0.038307227194309235;9.835380554199219
1652870557035;-0.033518824726343155;-0.08619125932455063;9.816226959228516
1652870557055;-0.009576806798577309;-0.06703764945268631;9.849745750427246
1652870557075;-0.033518824726343155;-0.019153613597154617;9.816226959228516
1652870557095;-0.019153613597154617;-0.014365210197865963;9.859322547912598
1652870557116;-0.05746084079146385;-0.038307227194309235;9.849745750427246
1652870557135;-0.043095629662275314;-0.06703764945268631;9.859322547912598
1652870557155;-0.023942016065120697;-0.08140286058187485;9.859322547912598
1652870557175;-0.05267243832349777;-0.014365210197865963;9.90241813659668
1652870557195;-0.047884032130241394;-0.033518824726343155;9.801861763000488
1652870557215;-0.047884032130241394;-0.06224924325942993;9.801861763000488
1652870557235;0.019153613597154617;-0.08619125932455063;9.849745750427246
1652870557255;-0.033518824726343155;-0.05746084079146385;9.888052940368652
1652870557275;-0.047884032130241394;-0.033518824726343155;9.821015357971191
1652870557295;-0.06703764945268631;-0.043095629662275314;9.840168952941895
1652870557315;-0.047884032130241394;-0.06703764945268631;9.830592155456543
1652870557335;-0.047884032130241394;-0.09576806426048279;9.835380554199219
1652870557355;-0.019153613597154617;-0.06703764945268631;9.849745750427246
1652870557375;-0.038307227194309235;-0.06224924325942993;9.830592155456543
1652870557395;-0.033518824726343155;-0.023942016065120697;9.849745750427246
1652870557415;-0.028730420395731926;-0.023942016065120697;9.86889934539795
1652870557435;-0.05267243832349777;-0.07661445438861847;9.84495735168457
1652870557455;-0.023942016065120697;-0.07182604819536209;9.86889934539795
1652870557475;-0.05746084079146385;-0.033518824726343155;9.821015357971191
1652870557495;-0.043095629662275314;-0.043095629662275314;9.830592155456543
1652870557515;-0.038307227194309235;-0.05267243832349777;9.86889934539795
1652870557535;-0.009576806798577309;-0.06224924325942993;9.859322547912598
1652870557555;-0.047884032130241394;-0.07182604819536209;9.825803756713867
1652870557575;-0.033518824726343155;-0.05267243832349777;9.821015357971191
1652870557595;-0.047884032130241394;-0.043095629662275314;9.840168952941895
1652870557615;-0.033518824726343155;-0.023942016065120697;9.849745750427246
1652870557635;-0.023942016065120697;-0.06224924325942993;9.835380554199219
1652870557655;-0.06224924325942993;-0.05267243832349777;9.849745750427246
1652870557675;-0.038307227194309235;-0.07182604819536209;9.825803756713867
1652870557695;-0.033518824726343155;-0.07182604819536209;9.840168952941895
1652870557715;-0.038307227194309235;-0.043095629662275314;9.86889934539795
1652870557735;-0.05746084079146385;-0.043095629662275314;9.84495735168457
1652870557755;-0.038307227194309235;-0.038307227194309235;9.859322547912598
1652870557775;-0.05267243832349777;-0.033518824726343155;9.835380554199219
1652870557795;-0.019153613597154617;-0.038307227194309235;9.830592155456543
1652870557815;-0.019153613597154617;-0.028730420395731926;9.854534149169922
1652870557835;-0.033518824726343155;-0.033518824726343155;9.849745750427246
1652870557855;-0.014365210197865963;-0.043095629662275314;9.849745750427246
1652870557875;-0.033518824726343155;-0.047884032130241394;9.830592155456543
1652870557895;-0.019153613597154617;-0.05746084079146385;9.840168952941895
1652870557915;-0.038307227194309235;-0.05267243832349777;9.854534149169922
1652870557935;-0.05746084079146385;-0.033518824726343155;9.854534149169922
1652870557955;-0.043095629662275314;-0.06703764945268631;9.854534149169922
